role,switch_careers,salary,industry,programming_language,happiness_position,happiness_work/life_balace,hapinnes_coworkres,happiness_management,happiness_upward_mobility,happiness_learning,difficulty,important_new_job,sex,age,country,education,ethnicity
Student/Looking/None,Yes,0-40k,Real Estate,Python,0.0,3.0,3.0,3.0,3.0,6.0,Difficult,Good Work/Life Balance,Male,47,Portugal,Bachelors,White or Caucasian
Data Analyst,No,66k-85k,Finance,Python,0.0,10.0,10.0,5.0,0.0,0.0,Neither easy nor difficult,Good Work/Life Balance,Female,30,United States,Masters,Asian or Asian American
Data Analyst,Yes,106k-125k,Defense,Python,8.0,6.0,6.0,7.0,9.0,10.0,Easy,Better Salary,Female,35,United States,Masters,Black or African American
Data Analyst,Yes,41k-65k,Finance,Python,6.0,9.0,5.0,7.0,8.0,9.0,Difficult,Remote Work,Male,25,United States,High School,Hispanic or Latino
Data Steward,No,66k-85k,Beverage and foods,Python,3.0,6.0,6.0,6.0,6.0,6.0,Neither easy nor difficult,Better Salary,Male,27,United States,Bachelors,White or Caucasian
Data Analyst,Yes,41k-65k,Healthcare,R,1.0,5.0,3.0,3.0,6.0,5.0,Difficult,Remote Work,Female,27,United States,Masters,Black or African American
Student/Looking/None,No,0-40k,Tech,Python,1.0,8.0,8.0,1.0,3.0,7.0,Very Easy,Better Salary,Female,23,India,Masters,Asian or Asian American
Data Scientist,No,41k-65k,Manufacturing,Python,9.0,10.0,10.0,10.0,10.0,10.0,Neither easy nor difficult,Good Culture,Male,18,United States,Bachelors,White or Caucasian
Data Analyst,Yes,0-40k,Healthcare,Python,8.0,10.0,9.0,6.0,8.0,9.0,Easy,Remote Work,Female,28,Costa Rica,Masters,Hispanic or Latino
Data Analyst,Yes,125k-150k,Healthcare,Python,7.0,6.0,8.0,8.0,8.0,7.0,Easy,Remote Work,Male,28,United States,Bachelors,White or Caucasian
Student/Looking/None,No,0-40k,Not working yet,Python,0.0,0.0,0.0,0.0,0.0,0.0,Easy,Good Work/Life Balance,Female,26,United States,Bachelors,American Indian or Alaska Native
Student/Looking/None,No,0-40k,Education,Python,0.0,0.0,3.0,0.0,0.0,8.0,Difficult,Better Salary,Male,27,Ghana,Bachelors,Black or African American
Data Analyst,No,41k-65k,Tech,Python,9.0,7.0,9.0,10.0,10.0,10.0,Neither easy nor difficult,Good Work/Life Balance,Female,22,India,Masters,Asian or Asian American
Data Analyst,Yes,0-40k,Tech,R,0.0,8.0,7.0,6.0,3.0,9.0,Very Difficult,Better Salary,Male,27,United States,High School,White or Caucasian
Data Engineer,Yes,0-40k,Beverage and foods,Python,5.0,7.0,6.0,8.0,7.0,7.0,Neither easy nor difficult,Good Work/Life Balance,Male,28,India,Bachelors,Asian or Asian American
Data Analyst,Yes,0-40k,Tech,Python,3.0,2.0,4.0,3.0,3.0,3.0,Neither easy nor difficult,Better Salary,Male,25,Nigeria,High School,Black or African American
Data Analyst,No,0-40k,Healthcare,Python,2.0,6.0,6.0,7.0,7.0,9.0,Difficult,Better Salary,Male,32,United Kingdom,Bachelors,Hispanic or Latino
Student/Looking/None,Yes,0-40k,Finance,SQL,7.0,9.0,10.0,10.0,3.0,4.0,Easy,Remote Work,Male,33,Uruguay,Bachelors,White or Caucasian
Data Analyst,No,41k-65k,Government,Python,5.0,6.0,5.0,2.0,3.0,3.0,Easy,Remote Work,Male,23,Canada,Masters,Black or African American
Student/Looking/None,Yes,0-40k,Finance,R,4.0,5.0,4.0,4.0,5.0,6.0,Neither easy nor difficult,Remote Work,Female,40,Nigeria,Bachelors,Black or African American
Data Analyst,Yes,41k-65k,Outsourcing,Python,7.0,9.0,9.0,9.0,7.0,9.0,Easy,Better Salary,Female,28,United Kingdom,Bachelors,Asian or Asian American
Data Analyst,No,0-40k,Real Estate,R,3.0,7.0,8.0,6.0,6.0,9.0,Difficult,Remote Work,Male,26,Nigeria,High School,Black or African American
Technical consultant,Yes,0-40k,Tech,Python,3.0,5.0,5.0,4.0,3.0,2.0,Difficult,Better Salary,Female,24,India,Bachelors,Asian or Asian American
Software Engineer,Yes,86k-105k,Finance,Python,7.0,5.0,5.0,8.0,8.0,8.0,Neither easy nor difficult,Remote Work,Female,40,United States,Associates,Bi-racial people should be able to check 2 options in 2022. 
Data Analyst,Yes,66k-85k,Consulting,Python,8.0,10.0,10.0,10.0,7.0,9.0,Neither easy nor difficult,Better Salary,Male,26,United States,Bachelors,Black or African American
Data Scientist,Yes,41k-65k,Cobsukting,Python,8.0,8.0,10.0,10.0,10.0,10.0,Easy,Good Culture,Female,44,United Kingdom,Bachelors,White or Caucasian
Systems configuration ,Yes,66k-85k,Insurance,Python,7.0,9.0,8.0,8.0,6.0,6.0,Neither easy nor difficult,Better Salary,Male,36,United States,Masters,White or Caucasian
Business Analyst,Yes,0-40k,Workforce ,Python,1.0,5.0,10.0,10.0,8.0,10.0,Neither easy nor difficult,Better Salary,Male,30,Costa Rica,Bachelors,Hispanic or Latino
Sales & marketing,Yes,0-40k,Construction,Python,3.0,3.0,3.0,2.0,2.0,2.0,Very Easy,Good Work/Life Balance,Male,48,Indonesia,Masters,Melayu
Data Analyst,Yes,41k-65k,Construction,Php,1.0,4.0,1.0,2.0,2.0,3.0,Easy,Better Salary,Female,30,Canada,Masters,Asian or Asian American
RF Engineer,No,0-40k,Telecommunication,Python,3.0,8.0,8.0,5.0,3.0,5.0,Difficult,Better Salary,Male,28,India,Bachelors,Dravidian
Support Engineer,No,0-40k,Tech,Python,5.0,8.0,7.0,7.0,3.0,2.0,Difficult,Better Salary,Male,25,India,Bachelors,Indian
Analytics Engineer,No,106k-125k,Tech,SQL,6.0,5.0,4.0,4.0,3.0,4.0,Easy,Better Salary,Male,24,United States,Masters,American Indian or Alaska Native
Data Analyst,Yes,41k-65k,Nonprofit,Python,5.0,10.0,7.0,7.0,4.0,8.0,Easy,Better Salary,Male,31,United States,Bachelors,Black or African American
Data Engineer,No,0-40k,Real Estate,Python,3.0,3.0,8.0,9.0,5.0,3.0,Easy,Better Salary,Male,23,United Kingdom,Bachelors,arab
Data Analyst,No,41k-65k,Law Enforcement,DAX,1.0,4.0,4.0,1.0,1.0,4.0,Easy,Good Culture,Female,48,United Kingdom,Masters,White or Caucasian
Data Analyst,Yes,66k-85k,Healthcare,Python,6.0,9.0,8.0,8.0,8.0,7.0,Neither easy nor difficult,Better Salary,Male,28,United States,Bachelors,Black or African American
Data Analyst,Yes,41k-65k,Marketing,Python,5.0,7.0,7.0,7.0,7.0,7.0,Difficult,Better Salary,Male,32,United Kingdom,Masters,Hispanic or Latino
Data Scientist,Yes,41k-65k,Finance,Python,5.0,7.0,7.0,4.0,5.0,7.0,Neither easy nor difficult,Better Salary,Male,30,Hong Kong,Bachelors,Asian or Asian American
Data Analyst,Yes,0-40k,Insurance,Python,5.0,5.0,7.0,7.0,7.0,8.0,Neither easy nor difficult,Good Work/Life Balance,Male,32,Tunisia,Masters,White or Caucasian
Data Analyst,Yes,0-40k,Tech,Python,0.0,3.0,0.0,1.0,0.0,0.0,Easy,Good Culture,Female,30,Sri lanka,Masters,Asian
Data Analyst,Yes,0-40k,Manufacturing,Python,4.0,2.0,5.0,2.0,4.0,4.0,Neither easy nor difficult,Good Work/Life Balance,Female,35,Spain,Masters,White or Caucasian
Student/Looking/None,Yes,0-40k,Tech,R,,,,,,10.0,Easy,Remote Work,Female,38,United Kingdom,Masters,Black or African American
Account manager,Yes,66k-85k,Marketing,Python,6.0,6.0,7.0,7.0,6.0,7.0,Easy,Good Culture,Female,30,United States,Masters,Asian or Asian American
Data Analyst,Yes,41k-65k,Tech,Python,3.0,3.0,5.0,4.0,4.0,4.0,Neither easy nor difficult,Better Salary,Male,48,United States,Bachelors,White or Caucasian
Data Analyst,Yes,66k-85k,Finance,SAS and SQL,5.0,8.0,5.0,5.0,5.0,4.0,Easy,Remote Work,Male,32,Canada,Masters,Asian or Asian American
Incident Manager,Yes,41k-65k,Telecommunication,Python,4.0,5.0,4.0,5.0,5.0,6.0,Difficult,Good Work/Life Balance,Male,27,India,Bachelors,American Indian or Alaska Native
Product owner,No,41k-65k,Tech,Python,7.0,9.0,5.0,6.0,6.0,7.0,Easy,The work,Male,27,United Kingdom,Masters,White or Caucasian
Student/Looking/None,No,0-40k,Finance,Python,8.0,7.0,6.0,7.0,8.0,10.0,Neither easy nor difficult,Remote Work,Male,24,Kenya,Bachelors,African
Data Scientist,Yes,150k-225k,Finance,R,9.0,9.0,9.0,9.0,8.0,8.0,Difficult,Better Salary,Male,42,United States,PhD,Asian or Asian American
Business Analyst,No,41k-65k,Tech,Python,8.0,6.0,6.0,8.0,7.0,8.0,Neither easy nor difficult,Better Salary,Male,24,United States,Bachelors,Hispanic or Latino
Database Developer,Yes,0-40k,Tech,Python,5.0,9.0,7.0,7.0,6.0,9.0,Easy,Better Salary,Male,23,India,Bachelors,Asian or Asian American
Data Analyst,No,0-40k,Tech,Python,7.0,9.0,8.0,8.0,4.0,2.0,Neither easy nor difficult,Better Salary,Male,26,India,Bachelors,Asian or Asian American
Data Analyst,No,41k-65k,Home and living,SQL,5.0,6.0,6.0,2.0,2.0,3.0,Neither easy nor difficult,Better Salary,Male,32,Germany,Bachelors,Black or African American
Presales Engineer ,No,0-40k,Telecommunication,Python,4.0,3.0,2.0,0.0,0.0,0.0,Neither easy nor difficult,Good Work/Life Balance,Male,35,Argentina,Bachelors,White or Caucasian
Data Analyst,Yes,106k-125k,Healthcare,Python,4.0,3.0,4.0,2.0,2.0,2.0,Easy,Good Work/Life Balance,Male,41,United States,High School,White or Caucasian
Predictive Analyst,No,41k-65k,Education,Python,4.0,9.0,8.0,8.0,6.0,7.0,Neither easy nor difficult,Better Salary,Male,25,United States,Masters,White or Caucasian
Data Analyst,Yes,0-40k,Construction,Python,0.0,0.0,0.0,0.0,0.0,0.0,Very Difficult,Better Salary,Female,28,United States,Masters,Asian or Asian American
Data Analyst,Yes,41k-65k,Agriculture,Python,3.0,6.0,5.0,5.0,5.0,6.0,Neither easy nor difficult,Better Salary,Male,29,United States,Bachelors,White or Caucasian
Student/Looking/None,No,0-40k,Telecommunication,Python,8.0,10.0,6.0,7.0,8.0,8.0,Neither easy nor difficult,Better Salary,Male,19,United States,High School,White or Caucasian
Data Analyst,Yes,41k-65k,Insurance,Python,5.0,6.0,9.0,6.0,7.0,10.0,Neither easy nor difficult,Better Salary,Male,27,India,Bachelors,Asian or Asian American
Student/Looking/None,Yes,0-40k,Finance,Python,8.0,9.0,9.0,7.0,8.0,8.0,Neither easy nor difficult,Better Salary,Male,25,Other (Please Specify),Bachelors,White or Caucasian
Data Analyst,Yes,41k-65k,Non Profit Organization,Python,6.0,10.0,10.0,10.0,10.0,8.0,Difficult,Better Salary,Female,26,Canada,Masters,Asian or Asian American
Data Analyst,Yes,0-40k,Healthcare,Python,3.0,4.0,5.0,5.0,4.0,5.0,Difficult,Good Work/Life Balance,Male,25,Spain,Bachelors,White or Caucasian
Data Analyst,Yes,0-40k,Manufacturing,Python,6.0,6.0,9.0,9.0,10.0,10.0,Neither easy nor difficult,Remote Work,Male,25,Portugal,Bachelors,White or Caucasian
Data Analyst,Yes,0-40k,Healthcare,R,2.0,3.0,4.0,3.0,3.0,5.0,Neither easy nor difficult,Good Work/Life Balance,Male,26,Liberia,Bachelors,Black or African American
Data Analyst,Yes,125k-150k,Education,Python,8.0,8.0,7.0,6.0,7.0,9.0,Neither easy nor difficult,Good Culture,Male,35,United States,Bachelors,White or Caucasian
Data Analyst,Yes,86k-105k,Marketing,Python,6.0,7.0,7.0,6.0,7.0,6.0,Difficult,Remote Work,Male,29,United States,Masters,Black or African American
Data Analyst,Yes,86k-105k,Tech,Python,7.0,6.0,5.0,4.0,3.0,6.0,Neither easy nor difficult,Better Salary,Female,41,United States,Associates,Hispanic or Latino
Student/Looking/None,No,0-40k,Education,Python,0.0,6.0,4.0,5.0,2.0,4.0,Very Difficult,Remote Work,Female,22,United States,Bachelors,Hispanic or Latino
Data Analyst,Yes,66k-85k,Healthcare,None,2.0,6.0,6.0,4.0,3.0,3.0,Difficult,Better Salary,Male,35,United States,Bachelors,Hispanic or Latino
Data Analyst,Yes,66k-85k,Finance,Python,4.0,3.0,4.0,4.0,4.0,6.0,Very Difficult,Better Salary,Male,30,SG,Bachelors,Asian or Asian American
Data Engineer,No,150k-225k,Real Estate,Python,4.0,6.0,3.0,2.0,3.0,3.0,Neither easy nor difficult,Good Culture,Male,37,Canada,Bachelors,Asian or Asian American
Data Analyst,Yes,66k-85k,Aviation,Python,6.0,7.0,7.0,5.0,5.0,9.0,Difficult,Better Salary,Female,28,United States,Masters,Black or African American
Data Analyst,No,86k-105k,Real Estate,Python,7.0,5.0,6.0,6.0,4.0,6.0,Neither easy nor difficult,Good Culture,Male,23,United States,High School,White or Caucasian
Student/Looking/None,No,0-40k,Finance,Python,3.0,4.0,8.0,5.0,5.0,3.0,Neither easy nor difficult,Better Salary,Male,26,United States,High School,Asian or Asian American
Data Analyst,No,66k-85k,Logistics,Python,2.0,4.0,4.0,3.0,4.0,4.0,Neither easy nor difficult,Good Work/Life Balance,Male,25,Australia,Bachelors,Native Hawaiian or other Pacific Islander
Data Analyst,No,0-40k,Tech,Python,0.0,1.0,2.0,1.0,1.0,1.0,Neither easy nor difficult,Remote Work,Male,23,India,Bachelors,Asian or Asian American
Student/Looking/None,Yes,0-40k,Not working yet,None,0.0,1.0,0.0,0.0,0.0,0.0,Neither easy nor difficult,Good Culture,Male,53,Nigeria,Bachelors,Black or African American
Data Engineer,Yes,0-40k,Tech,Python,4.0,6.0,6.0,3.0,7.0,9.0,Neither easy nor difficult,Better Salary,Female,33,Romania,Bachelors,White or Caucasian
Student/Looking/None,Yes,0-40k,Finance,R,3.0,5.0,5.0,4.0,5.0,6.0,Difficult,Better Salary,Male,39,Other (Please Specify),High School,Black or African American
Data Analyst,Yes,0-40k,Healthcare,Excel,6.0,7.0,5.0,7.0,7.0,9.0,Difficult,Better Salary,Female,22,United Kingdom,Bachelors,White or Caucasian
Data Analyst,No,41k-65k,Finance,Python,4.0,7.0,7.0,7.0,5.0,5.0,Easy,Better Salary,Male,24,Germany,Bachelors,White or Caucasian
Data Architect,No,86k-105k,Energy,Python,5.0,1.0,3.0,1.0,4.0,5.0,Difficult,Good Work/Life Balance,Male,31,Canada,High School,White or Caucasian
Data Analyst,Yes,0-40k,Marketing,Python,0.0,0.0,0.0,0.0,0.0,0.0,Very Difficult,Better Salary,Male,25,Aisa,Bachelors,Asian or Asian American
Student/Looking/None,No,0-40k,Tech,R,4.0,7.0,7.0,6.0,6.0,6.0,Neither easy nor difficult,Better Salary,Male,25,India,Bachelors,Asian or Asian American
Data Analyst,No,0-40k,Tech,Python,3.0,4.0,4.0,4.0,2.0,0.0,Neither easy nor difficult,Good Work/Life Balance,Male,23,India,Bachelors,Asian or Asian American
Ads operations,Yes,41k-65k,Marketing,SQL,6.0,7.0,7.0,7.0,7.0,6.0,Neither easy nor difficult,Remote Work,Male,23,India,Bachelors,Asian or Asian American
Data Analyst,No,86k-105k,Healthcare,Python,8.0,9.0,8.0,8.0,8.0,9.0,Difficult,Better Salary,Male,40,United States,High School,White or Caucasian
Data Analyst,No,41k-65k,Homelessness,C/C++,5.0,6.0,6.0,2.0,0.0,4.0,Neither easy nor difficult,Better Salary,Male,29,United States,Bachelors,Hispanic or Latino
Data Analyst,Yes,0-40k,Tech,Python,1.0,7.0,5.0,5.0,4.0,4.0,Difficult,Better Salary,Male,28,India,Bachelors,South Indian 
Data Analyst,Yes,0-40k,Healthcare,R,3.0,6.0,6.0,4.0,6.0,3.0,Very Easy,Better Salary,Female,28,United Kingdom,Masters,Black or African American
Student/Looking/None,Yes,0-40k,Telecommunication,Python,0.0,3.0,3.0,4.0,5.0,5.0,Difficult,Good Work/Life Balance,Female,26,India,Masters,Asian or Asian American
Data Engineer,No,41k-65k,Construction,Python,6.0,8.0,8.0,5.0,5.0,5.0,Neither easy nor difficult,Better Salary,Male,30,Netherlands,Masters,White or Caucasian
Data Analyst,Yes,66k-85k,Education,SQL,5.0,9.0,7.0,9.0,8.0,9.0,Neither easy nor difficult,Better Salary,Male,27,Australia,Bachelors,Asian or Asian American
Data Analyst,Yes,0-40k,Marketing,None,2.0,0.0,5.0,3.0,0.0,3.0,Very Difficult,Remote Work,Male,28,Nigeria,Bachelors,Black or African American
Data Analyst,No,66k-85k,Education,Python,3.0,3.0,5.0,3.0,3.0,4.0,Neither easy nor difficult,Good Work/Life Balance,Female,38,Nigeria,Masters,Black or African American
Data Analyst,No,0-40k,Finance,Python,2.0,6.0,5.0,5.0,6.0,6.0,Easy,Good Culture,Male,22,Mexico,Bachelors,White or Caucasian
Data Analyst,Yes,86k-105k,Energy,Python,7.0,8.0,9.0,9.0,9.0,9.0,Difficult,Better Salary,Male,34,United States,Bachelors,Hispanic or Latino
Data Analyst,No,0-40k,Tech,Python,3.0,8.0,8.0,5.0,7.0,9.0,Easy,Better Salary,Male,26,Indonesia,Bachelors,Asian or Asian American
Data Analyst,Yes,66k-85k,Tech,Python,5.0,9.0,7.0,7.0,8.0,9.0,Neither easy nor difficult,Better Salary,Female,26,Canada,Bachelors,Asian or Asian American
Data Engineer,No,66k-85k,Education,Python,10.0,10.0,10.0,9.0,9.0,10.0,Difficult,Remote Work,Male,25,Greece,Bachelors,Greek
Data Scientist,Yes,125k-150k,Tech,Python,5.0,3.0,7.0,4.0,5.0,3.0,Easy,Collaboration ,Male,34,United States,Bachelors,Black or African American
Power Bi Developer,Yes,41k-65k,Finance,DAX,7.0,10.0,10.0,10.0,4.0,5.0,Neither easy nor difficult,Good Work/Life Balance,Female,32,Poland,Bachelors,Hispanic or Latino
Student/Looking/None,No,0-40k,Construction,R,2.0,2.0,2.0,2.0,2.0,2.0,Difficult,Better Salary,Male,24,United States,Associates,Black or African American
Data Engineer,Yes,0-40k,Tech,Python,7.0,3.0,3.0,2.0,5.0,9.0,Difficult,Better Salary,Male,26,Argentina,Bachelors,Hispanic or Latino
Data Analyst,Yes,41k-65k,Telecommunication,SQL,4.0,7.0,5.0,6.0,4.0,6.0,Difficult,Better Salary,Female,32,Sweden,Masters,Black or African American
Data Scientist,No,41k-65k,Tech,R,5.0,1.0,7.0,1.0,1.0,2.0,Neither easy nor difficult,Good Work/Life Balance,Male,40,Portugal,Masters,White or Caucasian
Data Analyst,No,0-40k,Marketing,Python,0.0,7.0,1.0,6.0,0.0,0.0,Easy,Better Salary,Male,27,United States,Bachelors,Black or African American
Data Analyst,Yes,66k-85k,Tech,R,4.0,3.0,6.0,7.0,4.0,7.0,Easy,Better Salary,Male,28,United States,Masters,Black or African American
Data Analyst,Yes,0-40k,Marketing,Python,1.0,9.0,5.0,5.0,1.0,1.0,Difficult,Better Salary,Male,30,Nigeria,Bachelors,African
Data Analyst,Yes,0-40k,Taking bootcamp,Python,0.0,6.0,5.0,5.0,5.0,6.0,Difficult,Remote Work,Male,37,United States,Bachelors,White or Caucasian
Software support,No,41k-65k,Tech,JavaScript,7.0,7.0,5.0,5.0,0.0,0.0,Difficult,Good Culture,Male,32,Australia,Bachelors,Asian or Asian American
Data Analyst,Yes,41k-65k,Tech,Python,9.0,7.0,10.0,10.0,5.0,8.0,Neither easy nor difficult,Better Salary,Male,24,Saudi Arabia,Bachelors,Arab
Data Analyst,Yes,0-40k,Tech,Python,6.0,7.0,7.0,7.0,5.0,6.0,Neither easy nor difficult,Better Salary,Male,39,Argentina,Associates,White or Caucasian
Data Analyst,Yes,125k-150k,Finance,Python,6.0,8.0,7.0,4.0,4.0,2.0,Easy,Better Tech Stack,Male,34,Australia,Bachelors,Asian or Asian American
Data Analyst,No,41k-65k,Defense,Python,5.0,6.0,10.0,7.0,3.0,3.0,Neither easy nor difficult,Remote Work,Male,27,United States,Bachelors,Black or African American
Data Analyst,Yes,66k-85k,Healthcare,SQL,7.0,7.0,4.0,7.0,7.0,7.0,Difficult,Better Salary,Male,54,United States,High School,White or Caucasian
Student/Looking/None,No,0-40k,Tech,Python,0.0,,,,,,Difficult,Remote Work,Female,20,India,Bachelors,Asian or Asian American
Student/Looking/None,Yes,0-40k,Finance,SQL,3.0,3.0,3.0,3.0,3.0,3.0,Neither easy nor difficult,Good Work/Life Balance,Male,25,India,Masters,Asian or Asian American
Student/Looking/None,No,0-40k,Tech,Python,7.0,7.0,2.0,2.0,7.0,9.0,Easy,Good Work/Life Balance,Male,33,India,Bachelors,Asian or Asian American
Data Analyst,Yes,41k-65k,Tech,Python,4.0,8.0,8.0,8.0,10.0,10.0,Very Easy,Remote Work,Male,30,United Kingdom,Masters,White or Caucasian
Student/Looking/None,Yes,0-40k,Tech,Python,0.0,4.0,2.0,0.0,1.0,3.0,Neither easy nor difficult,Better Salary,Male,31,Niger,High School,Black or African American
Student/Looking/None,Yes,0-40k,Automotive,Python,5.0,6.0,5.0,6.0,2.0,1.0,Difficult,Remote Work,Male,22,France,Masters,Arabian (from Maghreb)
Data Analyst,Yes,66k-85k,Tech,R,8.0,10.0,10.0,10.0,8.0,9.0,Neither easy nor difficult,Remote Work,Female,38,United States,Bachelors,Black or African American
Data Analyst,No,0-40k,Logistics,Python,6.0,9.0,7.0,7.0,5.0,8.0,Neither easy nor difficult,Good Work/Life Balance,Male,22,Malaysia,Bachelors,Malay
Data Scientist,Yes,0-40k,Real Estate,Python,2.0,3.0,4.0,5.0,3.0,6.0,Very Easy,Better Salary,Male,33,India,Bachelors,Asian or Asian American
Data Analyst,Yes,41k-65k,Tech,Python,3.0,6.0,6.0,6.0,5.0,5.0,Neither easy nor difficult,Better Salary,Male,27,Canada,Bachelors,White or Caucasian
Data Analyst,No,0-40k,Tech,R,0.0,6.0,3.0,0.0,0.0,10.0,Neither easy nor difficult,Remote Work,Male,19,Algeria,Bachelors,White or Caucasian
Investigation specialist,No,0-40k,Marketing,Python,1.0,6.0,2.0,5.0,1.0,0.0,Neither easy nor difficult,Better Salary,Male,24,India,Bachelors,Indian
Director,No,150k-225k,Finance,None,8.0,10.0,9.0,10.0,8.0,10.0,Very Easy,Good Culture,Female,58,United States,Masters,White or Caucasian
Data Analyst,No,0-40k,Tech,Python,2.0,2.0,5.0,6.0,6.0,3.0,Neither easy nor difficult,Good Work/Life Balance,Male,22,Nigeria,Bachelors,Black or African American
Data Analyst,No,86k-105k,Tech,Python,4.0,4.0,4.0,4.0,3.0,4.0,Neither easy nor difficult,Better Salary,Male,26,Ireland,Masters,Asian or Asian American
Data Manager,No,41k-65k,Tech,Other,4.0,5.0,4.0,5.0,5.0,3.0,Easy,Good Culture,Female,31,United Kingdom,Bachelors,White or Caucasian
Data Analyst,No,41k-65k,Agriculture,Python,2.0,2.0,4.0,5.0,1.0,1.0,Neither easy nor difficult,Better Salary,Male,23,United States,High School,Hispanic or Latino
Data Analyst,No,86k-105k,Healthcare,Python,7.0,10.0,10.0,10.0,7.0,8.0,Neither easy nor difficult,Remote Work,Female,31,United States,Masters,Asian or Asian American
Student/Looking/None,No,66k-85k,Construction,Other,5.0,5.0,7.0,7.0,9.0,10.0,Difficult,Better Salary,Female,24,United States,Bachelors,Asian or Asian American
Analytics Engineer,Yes,41k-65k,Finance,Python,8.0,10.0,10.0,10.0,10.0,10.0,Neither easy nor difficult,Better Salary,Male,29,Mexico,Bachelors,Hispanic or Latino
Student/Looking/None,Yes,0-40k,Education,Python,7.0,8.0,9.0,8.0,9.0,10.0,Difficult,Good Work/Life Balance,Male,26,Indonesia,Bachelors,Asian or Asian American
Student/Looking/None,Yes,0-40k,"Interning in Sciences, Weather and Meteorological data",Python,3.0,9.0,9.0,9.0,9.0,9.0,Neither easy nor difficult,Better Salary,Male,20,India,High School,Asian or Asian American
Data Analyst,Yes,0-40k,Education,Python,0.0,2.0,3.0,2.0,4.0,2.0,Neither easy nor difficult,Better Salary,Male,23,India,Bachelors,Asian or Asian American
Data Analyst,No,106k-125k,Tech,Python,8.0,8.0,9.0,8.0,7.0,7.0,Neither easy nor difficult,Good Work/Life Balance,Male,33,United States,Masters,White or Caucasian
Student/Looking/None,Yes,0-40k,Tech,Python,2.0,3.0,3.0,5.0,5.0,9.0,Easy,Remote Work,Male,26,Nigeria,Bachelors,Black or African American
Data Analyst,Yes,0-40k,Consulting,R,3.0,9.0,8.0,8.0,6.0,6.0,Difficult,Better Salary,Male,27,India,Bachelors,Asian or Asian American
Student/Looking/None,No,0-40k,Agriculture,SQL,0.0,8.0,8.0,8.0,8.0,8.0,Neither easy nor difficult,Better Salary,Male,22,uzb,Bachelors,Asian or Asian American
Data Analyst,Yes,0-40k,Tech,Python,3.0,9.0,9.0,6.0,9.0,4.0,Easy,Better Salary,Male,23,Spain,Masters,White or Caucasian
SAP Security Analyst,Yes,0-40k,Beverage and foods,Python,3.0,6.0,7.0,5.0,4.0,4.0,Neither easy nor difficult,Better Salary,Male,28,Mexico,Bachelors,Hispanic or Latino
Data Analyst,No,41k-65k,Finance,SQL,7.0,5.0,4.0,6.0,4.0,5.0,Easy,Good Work/Life Balance,Female,39,Portugal,Masters,White or Caucasian
BI Manager,No,106k-125k,Transportation,Python,3.0,2.0,5.0,3.0,3.0,4.0,Neither easy nor difficult,Better Salary,Male,37,United States,Masters,White or Caucasian
Database Developer,Yes,41k-65k,Education,SQL,4.0,7.0,7.0,7.0,7.0,7.0,Difficult,Better Salary,Female,29,United States,Masters,White or Caucasian
Data Analyst,Yes,106k-125k,Finance,Python,5.0,6.0,6.0,5.0,4.0,3.0,Easy,Good Work/Life Balance,Male,42,United States,Masters,White or Caucasian
Student/Looking/None,No,0-40k,Tech,R,0.0,0.0,0.0,0.0,0.0,0.0,Neither easy nor difficult,Good Culture,Female,25,Canada,Bachelors,Asian or Asian American
Database Developer,Yes,0-40k,Telecommunication,Python,5.0,5.0,5.0,5.0,4.0,5.0,Easy,Better Salary,Male,66,Morocco,High School,Black or African American
Data Analyst,Yes,125k-150k,Marketing,R,8.0,5.0,6.0,6.0,5.0,7.0,Easy,Better Salary,Male,26,United States,Bachelors,White or Caucasian
Data Scientist,No,0-40k,Manufacturing,R,4.0,6.0,7.0,7.0,4.0,6.0,Difficult,Better Salary,Male,21,United States,Bachelors,White or Caucasian
Student/Looking/None,Yes,0-40k,Tech,Python,1.0,2.0,1.0,2.0,1.0,2.0,Difficult,Better Salary,Male,26,Oman,Bachelors,Asian or Asian American
Data Engineer,No,0-40k,Tech,Python,6.0,6.0,6.0,6.0,4.0,3.0,Easy,Opportunity for advancement,Male,24,Costa Rica,Bachelors,Hispanic or Latino
Data Analyst,No,41k-65k,Automotive,Python,8.0,7.0,6.0,7.0,6.0,8.0,Easy,Remote Work,Male,22,United States,Bachelors,Asian or Asian American
